Date,Reading,Usage
9/11/2017,671800,
9/12/2017,671900,100
9/13/2017,672000,100
9/14/2017,672200,200
9/15/2017,672250,50
9/16/2017,672400,150
9/17/2017,672550,150
9/18/2017,672600,50
9/19/2017,672900,300
9/20/2017,672950,50
9/21/2017,673050,100
9/22/2017,673100,50
9/23/2017,673350,250
9/24/2017,673500,150
9/25/2017,673600,100
9/26/2017,673950,350
9/30/2017,674100,150
10/1/2017,674200,100
10/2/2017,674300,100
10/3/2017,674400,100
10/4/2017,674500,100
10/5/2017,674600,100
10/6/2017,674650,50
10/7/2017,674900,250
10/8/2017,675050,150
10/9/2017,675100,50
10/10/2017,675250,150
10/11/2017,675300,50
10/12/2017,675400,100
10/13/2017,675550,150
10/14/2017,675600,50
10/15/2017,675700,100
10/16/2017,675800,100
10/17/2017,675900,100
10/18/2017,676100,200
10/19/2017,676150,50
10/20/2017,676350,200
10/22/2017,676500,150
10/23/2017,676600,100
10/24/2017,676800,200
10/25/2017,676850,50
10/26/2017,676900,50
10/27/2017,677000,100
10/28/2017,677150,150
10/29/2017,677300,150
10/30/2017,677350,50
10/31/2017,677550,200
11/1/2017,677650,100
11/1/2017,677650,0
11/2/2017,677750,100
11/4/2017,678000,250
11/5/2017,678000,0
11/6/2017,678150,150
11/8/2017,678350,200
11/9/2017,678400,50
11/10/17,678550.0,150.0
11/13/17,678750.0,200.0
11/14/17,678850.0,100.0
12/26/17,680350.0,1500.0
12/26/17,680350.0,0.0
12/27/17,680400.0,50.0
12/28/17,680450.0,50.0
01/01/18,680550.0,100.0
01/02/18,680600.0,50.0
01/03/18,680650.0,50.0
01/07/18,680800.0,150.0
01/08/18,680800.0,0.0
01/09/18,680850.0,50.0
01/10/18,680900.0,50.0
01/10/18,680900.0,0.0
01/11/18,680900.0,0.0
01/14/18,681050.0,150.0
01/15/18,681050.0,0.0
01/16/18,681100.0,50.0
01/17/18,681100.0,0.0
01/18/18,681150.0,50.0
01/21/18,681300.0,150.0
01/22/18,681300.0,0.0
01/23/18,681350.0,50.0
01/24/18,681400.0,50.0
01/25/18,681400.0,0.0
01/28/18,681700.0,300.0
01/29/18,681850.0,150.0
01/31/18,682100.0,250.0
02/01/18,682200.0,100.0
02/04/18,682600.0,400.0
02/06/18,682800.0,200.0
02/07/18,682900.0,100.0
02/19/18,684400.0,1500.0
02/21/18,684600.0,200.0
02/21/18,684600.0,0.0
02/22/18,684750.0,150.0
02/25/18,685200.0,450.0
02/26/18,685300.0,100.0
02/26/18,685300.0,0.0
02/27/18,685400.0,100.0
02/27/18,685400.0,0.0
02/28/18,685450.0,50.0
